texto,vowel_density
"Já estão me mandando avaliar um produto que nem recebi, o mesmo já está em atraso e não consigo contato com a americanas.com, quando  ligo o contato é  só  com gravações  e enquanto isso estou aqui a ver navios. Americanas agora vcs me surpreenderam porque isso nunca tinha acontecido antes.",0.48497854077253216
"bem como eu imaginava, quero outras cores.. só a entrega que é meia demorada.",0.55
Melhor copo que já usei em toda a minha vida!!!! Incrível como cabem 500 ml. Além de barato eles dividem em até 10 vezes!!!!,0.47126436781609193
muito bom produto profissional e de alta qualidade.,0.4883720930232558
"Ótimo produto. Vale a pena adquirir, eu recomendo. Atendeu sim todas minhas expectativas. Preço acessível!",0.47126436781609193
"Mto fraco, na descrição nao dizia ser se plástico. Nem outras características, q as especificavam. Nao era o q eu queria, acabei comprando errado.",0.47863247863247865
"fiquei super satisfeito com a compra, o pen drive funciona muito bem",0.48214285714285715
"Comprei o produto, mais conta que ele foi entregue só que eu não recebi o produto ainda.",0.5428571428571428
"Bom, de fácil aceitação. Os bichos agradecem! Obrigado!",0.4772727272727273
"Ótimo produto, super recomendo ....chegou em um bom prazo, moderno, Lindo e perfeito",0.46153846153846156
não recebi ainda o produto. não recebi ainda o produto. não recebi ainda o produto.,0.5454545454545454
"Um produto de ótima qualidade, perfeito para criança acima de 3 anos brincar.",0.4838709677419355
"Excelente produto, preço competitivo, entrega rápida, recomendo!!!!",0.4444444444444444
Produto compatível com o valor. Até o momento não tive nenhum contratempo referente ao funcionamento.,0.4588235294117647
"Bom ventilador, bem acabado e de fácil montagem. Ventila bem, porém avaliaria como ótimo se as pás fossem de madeira ao invés de plástico. Não recomendado para locais com o pé direito muito alto.",0.4840764331210191
O celular tem um ótimo desempenho.  Cumpre o que promete. Mas comprei online e o carregador veio com defeito. Tive que pagar R$140 em outro.,0.48598130841121495
"Recomendo, gostei do produto e da agilidade da entrega.",0.4888888888888889
"o aparelho e muito barulhento, incomoda na hora de usar,teve antes um waterpik era muito mais silencioso do que recebi agora, gostaria que vocés trocassem o aparelho para um aparelho que da para usar, não justifica pagar 635 reais e receber um aparelho desse.",0.5
"Para quem tem o cabelo curto, o modelado é muito bom...",0.5121951219512195
"Só achei que demorou muito a entrega, más, tudo ok. Obrigado, satisfeito.",0.5263157894736842
"Produto atendeu minhas expectativas. Bom, de fácil instalação, muito bem elaborado!",0.463768115942029
o procuto e bom e chegou no prazo e veio o que eu pedi e atendeu as minhas nesse cidades,0.5362318840579711
"Podem comprar sem medo. Ótimo produto. Pelo preço esta bom. Tv de comando simples, mais de otima qualidade.",0.43529411764705883
Só uso para tomar wisky 90 anos sem gelo. Comprei 18.,0.43243243243243246
"avaliacao de que ?! se o produto nao foi entregue, pessimo atendimento.",0.5357142857142857
"Quero comprar pra casa todaaaa! Preço excelente e qualidade nota mil! A loja Lcg eletro foi muito atenciosa na compra, super recomendo!",0.4818181818181818
Excelente produto. Recomendo a Todos. Barato e maravilhoso produto.,0.4642857142857143
"Não recebi o produto ainda,por favor resolvam isso pois esse carrinho era pra ser presente de natal.",0.45121951219512196
Produto excelente custo benefício fácil para criança praticar eu recomendo este produto e por ótimo atendimento e entrega antes do prazo.,0.46551724137931033
como avaliar se eu ainda nao recebi o produto.. muita demora,0.5625
"Um baita descaso, estava programado para chegar no dia 22, pois comprei justamente para presentear no Natal, a empresa demorou vários dias para postar até imagino que vão dizer que a culpa é dos correios, não compro mais da americanas, não recomendo nem pra inimigo! Estou muito insatisfeito!",0.4872881355932203
"O produto é uma lata fraca que pode ser amassada facilmente, as tampas são moles e não fecham direito, mas pelo preço que paguei tá bom (9,99)",0.49074074074074076
"Òtimo produto,atendeu todas minhas expectativas,recomendo a quem tiver interesse em adquirir o aparelho!!!",0.47191011235955055
Chegou rápido  e produto excelente qualidade. Funcionando!  Comprador  feliz!,0.4603174603174603
"Sempre fui muito bem atendido, para min foi o suficiente.",0.5
"muito bom, recomendo, entrega super rápida, a forma de se rastrear os objetos no site está muito boa e isso é importante na hora de escolher o site pra comprar em relação a outros que nem ao menos dar para rastrear seu produto comprado.",0.4708994708994709
"É uma ótima televisão custo/benefício. O preço é razoável e a qualidade é muito boa. Fácil instalação, muito leve e com um design bom também. Recomendo.",0.5206611570247934
"Superou as expectativas. Entrega rápida,antes do prazo.",0.45652173913043476
Aparelho que chegou com a caixa amassada não foi recebido !!pois o mesmo estava com grandes sinais de danificação !!!,0.5053763440860215
"Amei, não tenho o que reclamar. Câmera boa, até agora o celular não travou em nenhum momento, carrega super rápido, sem contar que é lindo.",0.48623853211009177
"Brinquedo de qualidade, bom atendimento prestado pelo parceiro, fez a festa da criançada.",0.4594594594594595
"Produto não e de boa qualidade além ter vindo com defeito de fábrica,  tentei por várias vezes ligar e manda e-mail não tive ta hoje nenhum retorno... Gostaria de ter ao menos meu dinheiro de volta porque a mercadoria já veio danificada.... próximo passo agora e procurar meus direitos pra ver oque eles podem fazer por mim já que a empresa além de não atender as ligações não responde e-mail....",0.49038461538461536
"Pedimos pelo site e chegou rápido, além do produto ser de ótima qualidade, as coisas ficaram mais rápidas de serem feitas com ela.",0.4857142857142857
"comprei o produto e efetuei a instalalação hoje,a torneira que deveria sair aguá gelada não sai nem agua quanto mais gelada,produto fica ligado constantemente.estarei ligando no sac para efetuar reclamação sobre o produto.",0.5161290322580645
"Tirando as dificuldades que se deu pra resolver o problema, deu tudo certo e foi gratificante a espera...",0.47619047619047616
o produto está atrasado e não chegou ainda...se ele não chegar até hoje vou querer o  meu dinheiro revolta,0.5357142857142857
belo produto pra vc usar no dia a dia eu recomendo.compre que naõ se arrepede!!!,0.5
A loja não me parece enviou essa nave. A loja me deu enviou outro produto.,0.5689655172413793
O meu sobrinho adorou. Brincou muito. muito interessante,0.5106382978723404
"Adquiri o produto e, após uma semana de espera, pude acelerar cada cavalo desta 250cc..Perfeita! Mas o problema é que o anúncio se trata de uma moto com o fundo branco em .JPG! Não em .PNG como chegou aqui. Lamentável!",0.4819277108433735
Achei muito interessante a fixação do kit. Instalar na geladeira ou parede ..... sem ocupar espaço.,0.5064935064935064
"O produto é muito bom. Só que a americanas demora muito a enviar o pedido, uma semana pra sair. Mas depois que sai chega rápido.",0.53
"Refrigera levemente a água. Poderia esfriar mais. Quanto ao designer não deixa a desejar, um produto discreto e elegante. Ruido moderado a baixo.",0.5169491525423728
"O vestido chegou super rápido, bem antes do previsto, e ficou perfeito, ótimo caimento, sem falar na leveza do tecido!",0.4787234042553192
"estou satisfeito com o produto, recomendaria para outros gamers",0.48148148148148145
Meu filho amou. Chegou tudo certo e super rápido. Recomendo,0.5
"Primeira vez que compro perfumes importados no site da americanas...Preço bom, entrega rápida mas achei a fixação do perfume muito fraca...passa e logo o cheiro evapora...os do dutty free são bem melhores.",0.4662576687116564
Produto bom. Porém comprei errado e a tela é muito pequena.,0.5106382978723404
"Chegou antes do prazo, um produto de qualidade, mto obrigado gente. Belo trabalho de vcs !!",0.43661971830985913
"A chapinha é boa, aquece bem mas demora um pouco para aquecer. Funciona bem com o cabelo úmido.",0.52
"gostei muito da bolsa, combina comigo, bem linda e fica legal no ombro.",0.4642857142857143
"Adorei, ele é bem potente e é enorme... Entrega rápida.",0.5365853658536586
adorei  ...aparelho muito bom e fácil para manuseá-lo,0.5365853658536586
"amei, ótimo e chegou rápido. Excelente compra, podem comprar que chega direitinho e rápido.",0.4864864864864865
Produto de ótimo acabamento e qualidade. Entrega no prazo.,0.5
Simples e fácil de utilizar e carregar tinta. Impressão boa com nitidez e fotos ótimas.,0.4507042253521127
"Bem bolado este kit da construção. Pensei que fosse maior os carrinhos, mas ainda assim eu gostei.",0.46835443037974683
Atendeu toda as minhas expectativas. Eu recomendo.,0.47619047619047616
"Produto com design legal, pequeno, mas tem alguns problemas: o volume mínimo do som ainda é alto e a sintonia do AM não é tão boa.",0.48514851485148514
"Cheguei de viage ontem e hoje fui ligar lo, e não está funciomando",0.5283018867924528
Foi para minha irmã que adorou .patins do jeito que ela queria .,0.56
"Atendimento péssimo! Gostaria de ter obtido o produto, mas quando fui modificar endereço não havia como. Cancelei, mas fiquei recebendo notificações de que o produto não havia sido cancelado. Não recebi nem o produto no endereço correto e nem o dinheiro.",0.5
"FRETE RÁPIDO, MUITO BOM, RECOMENDO.  PODERIA SER SEMPRE ASSIM",0.4489795918367347
Efetuei a compra em 04/12/2017 e o produto não  chegou até hoje! Solicitei o cancelamento da compra e nada foi feito até o momento também. Porém a compra já foi lançada no cartão. NÃO RECOMENDO!!!,0.5103448275862069
"Este é um bom produto para cabelos tingidos. Nutre, dá brilho e ajuda a eliminar o frizz dos cabelos. Recomendo.",0.449438202247191
Silencioso e eficaz . Não sei quanto consumo - eficiência.,0.5217391304347826
Perfeito com qualidade e conforto e entrega excelente.,0.4782608695652174
O produto pode até ser bom mas veio com peça quebrada e a loja não efetuou a troca nem respondeu meus inúmeros emails.,0.5157894736842106
"Comprei essa máquina do anúncio e me enviaram o modelo MINI, que é bem mais pequena que essa do anúncio.Elas são bem parecidas,mas a do anúncio é de tamanho maior.Entregaram rápido mas veio errado e estou tendo uma canseira pra pegar meu dinheiro de volta,Comprei mais caro aqui só por confiar no site e me ferrei!",0.5138339920948617
"Olha vocês  das Lojas Americanas estão mais... muito... muito mesmo por fora de games. Nos games respiramos jogos. E ver um anuncio desses, é burrices Lojas Americanas .  Quem na sua sã consciência vai pagar um valor desse. se pode compra um console de maior capacidade e  com mais 2 jogos grátis top por menor preço. A loja Nagem   representante oficial da Microsoft no brasil, é muito mais eficiente e bons preços, VEJAM. Bom  correm lá galera; porque compra caro a qui nas Lojas Americanas  : ( wttps://www.nagem.com.br ) Xbox One S 1TB + Assassin's Creed Origins + Rainbow Six Siege (Código 477974) Não vamos aceitar pagar caro não basta preço abusivos !!",0.438
Preço muito barato para o que esse copo maravilhoso tem a te oferecer. Cravejado  diamantes e canudo feito de cristal Swarovski. Perfeito para todas as situações principalmente para levar parado trabalho e ostentar.,0.46368715083798884
"o produto que me enviaram tinha um bico diferente do que eu estava utilizando, então na hora do encaixe a água vazava água por cima e também não da a pressão quando desencaixa o refil. já entrei em contato com a empresa e com a americanas mas ninguém resolve o problema. parece que vou ficar no prejuízo mesmo! ainda pra piorar comprei 02 refis pois tenho 2 filtros Atlantis.",0.4916387959866221
"O produto chegou antes do prazo informado que foi ótimo para o Natal.  Ele tem geladeira, pia vem com pratinhos, um forno, relógio e micro-ondas que minha filha ama pq faz barulho imitando um micro-ondas de verdade. Ela brinca o tempo todo e ainda vai fazer 3 anos, muito bom e resistente não é muito grande e tem tudo nele pra criança brincar.",0.47232472324723246
"Produto muito bom, recomendo, chegou uma semana antes do prazo, produto de ótima qualidade.",0.4864864864864865
Recomendo. Para crianças que gostam das super heroínas. Minha irmã adorou.,0.45901639344262296
"Superou minhas expectativas produto, leve, design bonito, fininho tela bem grande não trava com jogos, memoria cabe muitaaaaaaaaa coisa tive um Acer anterior a esse era muito bom esse melhor ainda a entrega era pro dia 03/01 Chegou dia 27/12 satisfeita com entrega.recomendo a loja e o notebook",0.5043103448275862
